,x-value39,MH39_in_shelter,MH39_doorway,MH39_with_pellet,MH39_eat_pellet,MH39_freeze,MH39_reaching,MH39_scanning,MH39_stim
53200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53210,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53220,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53250,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53270,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53290,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53310,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53330,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53350,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53370,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53380,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53390,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53410,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53420,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53430,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53450,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53451,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53460,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53490,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53530,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53540,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53550,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
