,x-value66,MH66_in_shelter,MH66_doorway,MH66_with_pellet,MH66_eat_pellet,MH66_freeze,MH66_reaching,MH66_scanning,MH66_stim
72803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72810,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72820,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72830,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72840,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72850,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72890,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72910,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72930,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72940,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73050,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73070,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73080,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73110,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
